i,palabra
0,administracion
1,ventas
2,comercial
4,sistemas
8,venta
15,mantenimiento
17,tecnico
24,industrial
26,relaciones
31,procesos
37,produccion
38,comunicacion
44,cultura
45,servicio
53,analista
56,proveedores
60,datos
65,mercado
66,soporte
68,sistema
72,marketing
84,relacion
87,ingenieria
89,seguridad
95,desarrollar
96,comerciales
97,social
99,software
111,organizacion
116,negocio
122,industria
127,comercializacion
132,contador
133,recursos
140,gestionar
141,diseño
142,publico
151,promover
155,tecnicos
158,politica
159,logistica
160,consultores
162,negociacion
163,reclutamiento
166,contable
178,contables
182,idioma
189,coordinacion
193,obra
197,enfermedad
202,planificacion
205,ambiente
218,tecnologia
229,comisiones
235,administrativo
237,operaciones
240,sql
241,ingeniero
244,administrativos
245,negocios
246,cobranzas
263,economicas
269,humanos
270,obras
273,redes
281,recepcion
284,administrativas
287,ejecucion
288,comercio
289,confeccion
291,seguros
293,materiales
296,vendedores
304,pedidos
308,conducir
310,telefonica
311,asesoramiento
312,programacion
318,viajar
320,asistencia
321,exterior
323,center
329,informaticas
331,laborales
333,oficinas
343,management
345,java
349,elaboracion
352,limpieza
355,mercaderia
359,mecanico
368,rrhh
372,comedor
373,medicina
374,business
380,salud
389,pc
394,local
398,construccion
405,maquinas
409,distribucion
411,sociales
414,vendedor
416,gerencia
419,administrar
430,reclamos
434,financieros
437,compra
444,internacional
446,viajes
456,informatica
457,ciencias
458,finanzas
460,administrativa
461,microsoft
464,consultas
466,instalaciones
469,transporte
474,ssr
475,manager
482,bancarias
483,operacion
487,tecnologias
493,politicas
499,laboratorio
500,higiene
501,electromecanico
504,mecanica
506,industrias
507,programas
514,arquitectura
515,telecomunicaciones
522,contabilidad
525,electronica
530,word
532,planos
536,digital
538,service
545,asistente
547,financiera
553,atender
556,operarios
567,planificar
568,support
570,oracle
573,senior
576,eventos
577,consultoria
579,internacionales
580,html
582,osde
590,medica
600,instalacion
609,educacion
611,electronico
613,financieras
627,windows
629,diseñar
630,services
653,monitoreo
665,financiero
669,fabricacion
676,development
677,bancos
680,digitales
687,alimentos
689,javascript
708,creditos
712,metalurgica
718,emision
739,cocina
746,consultora
750,auditorias
752,autocad
757,puerto
763,bancaria
781,economia
784,electricidad
785,electrico
792,desarrollador
793,confeccionar
796,operario
801,electricos
803,english
810,hardware
812,quimica
813,publicidad
816,envianos
821,bancario
822,manejar
823,asesorar
828,redaccion
829,cotizaciones
830,licenciatura
836,bancarios
862,publica
864,vehiculos
867,commerce
872,monitorear
891,engineering
892,innovacion
894,escrito
901,linux
909,comunicaciones
911,design
913,asesores
914,operativas
917,licenciado
918,quimico
927,mecanicos
928,informaticos
932,desarrolladores
934,electrica
37,technologies
941,coordinador
943,client
947,afip
949,servidores
950,junior
958,conduccion
960,investigacion
962,operativo
966,medico
967,interactuar
969,inversion
970,concesionario
977,portugues
978,products
982,distribuidores
984,sanitaria
985,camiones
990,operador
994,ingenieros
996,envio
999,textil
1000,delivery
1001,frameworks
1002,pacientes
1010,desarrollos
1014,programador
018,telefonicas
1025,entregas
1029,medical
1038,agencia
1042,operadores
1047,medicos
1060,analistas
1062,contratistas
1065,correo
1068,informar
1069,entrenamiento
1071,empresarial
1074,planeamiento
1108,taller
1111,agentes
1119,ejecutivos
1120,asesor
1126,reparaciones
1128,recepcionista
1133,tecnologicas
1139,negociar
1143,maquinarias
1145,clases
1152,vehiculo
1157,publicas
1159,comercializa
1163,tesoreria
1165,idiomas
1176,banca
1187,mysql
1190,indumentaria
1191,technology
1194,operativa
1195,electricas
1197,comercios
1202,soldadura
1213,finance
1226,certificaciones
1233,supermercados
1236,concesionaria
1240,comercializar
1241,gestiones
1248,economico
1253,constructora
1271,arquitecto
1272,electromecanica
1283,electronicos
1288,modelos
1300,information
1313,seguro
1314,inversiones
1318,turismo
1319,psicologia
1321,dispositivos
1327,visual
1344,quimicos
1348,farmacia
1353,concesionarios
1360,cajeros
1362,gastronomia
1364,repositores
1366,chofer
1381,inmobiliarios
1383,comunicacionales
1390,hoteles
1392,inmobiliario
1393,maquinaria
1401,restaurantes
1405,logisticos
1426,informatico
1436,fabrica
1489,imagen
1490,plastica
1492,farmaceutica
1493,ambientes
1494,distribuidora
1514,gastronomico
1521,mercados
1524,git
1527,multinacionales
1529,consultor
1531,android
1532,attend
1535,estadisticas
1543,coaching
1544,automotor
1545,repositor
1549,tecnologicos
1552,proveedor
1560,herramienta
1569,moto
1572,mujeres
1577,gestionando
1606,administrador
1608,autos
1613,develop
1624,exportacion
1629,productores
1637,programadores
1641,asientos
1643,electricista
1645,comunicar
1646,modelo
1648,circuitos
1650,reportara
1651,prestacion
1652,publicos
1660,supermercado
1665,hogar
1667,comprador
1673,manage
1674,hidraulica
1677,contabilizacion
1678,metalurgico
1679,jquery
1682,reparto
1691,pintura
1692,inspecciones
1695,refrigeracion
1698,tiendas
1699,tribunales
1703,ofertas
1704,programar
1706,api
1715,imputaciones
1723,alarmas
1724,gimnasios
1739,prevencion
1740,especialista
1743,medicas
1744,hombres
1745,torneo
1747,photoshop
1748,instagram
1751,tecnologica
1757,vender
1760,dirigir
1762,powerpoint
1767,derecho
1771,hotel
1773,enfermeria
1775,ayudante
1776,rh
1779,bpm
1782,clients
1788,operations
1804,comision
1805,recepcionar
1807,administrados
1810,tienda
1814,abogacia
1817,maquina
1821,gimnasio
1822,logistico
1825,celular
1834,farmaceutico
1835,juridico
1838,trafico
1841,computacion
1842,catering
1846,world
1847,whatsapp
1848,emprendedor
1849,grafica
1851,international
1852,economica
1858,cajero
1859,negociaciones
1860,retenciones
1863,financial
1865,hospital
1870,hoteleria
1871,fisico
1874,impresoras
1881,neumatica
1886,especializacion
1887,analytics
1897,mar
1902,industry
1904,inspeccion
1906,pop
1907,archivos
1910,unix
1913,manufactura
1915,usd
1917,studio
1920,actualizaciones
1921,lavado
1923,escritura
1929,developer
1932,market
1937,correspondencia
1938,diseñador
1939,implementaciones
1941,contactar
1946,director
1948,traslados
1950,elabora
1954,registraciones
1955,prestaciones
1958,extranjero
1961,supervisores
1966,maestro
1968,manteniendo
1969,choferes
1978,autoelevador
1979,matriz
1981,portafolio
1983,estaciones
1984,edificios
1999,managers
2002,estrategica
2013,developing
2014,recruiting
2019,architecture
2021,cerveceria
2023,cotizacion
2024,aduana
2025,camaras
2028,linkedin
2029,architect
2030,distribuye
2032,informe
2034,cervezas
2039,publicacion
2041,unicef
2047,sanatorio
2051,actuario
2055,laboratorios
2058,master
2059,crediticio
2069,clinica
2070,penales
2076,virtualizacion
2081,inmuebles
2087,cosmetica
2089,malteria
2093,pasante
2096,gastronomica
2098,food
2099,mails
2101,computer
2104,procesar
2110,acondicionado
2115,transferencias
2122,pymes
2125,feedback
2126,comedores
2132,lanzamientos
2134,logisticas
2137,investigar
2140,exhibicion
2146,prestadores
2152,minerales
2154,proteccion
2155,organizaciones
2156,estacion
2157,impresion
2163,charter
2169,app
2170,ajax
2171,mantenimientos
2172,almacenes
2177,telefonicamente
2178,ambiental
2181,brindarle
2189,store
2190,illustrator
2192,librerias
2196,cultivar
2198,suministra
2201,operatoria
2211,abogado
2215,vial
2226,mostrador
2234,imagenes
2237,bares
2238,mujer
2239,programaticas
2240,webservices
2243,tecnologico
2246,comercializadora
2251,constructoras
2258,hombre
2275,viajante
2277,email
2282,mediciones
2285,importaciones
2286,secundaria
2288,drive
2290,consultoras
2292,periodicos
2294,secretaria
2308,conductores
2311,donantes
2322,bachelor
2323,stocks
2327,nutricion
2328,telemarketing
2341,uber
2344,tecnicatura
2369,minera
2387,metalurgicas
2391,migracion
2405,licenciados
2415,almacen
2417,campaña
2419,procedures
2439,camareros
2444,engineers
2450,agronomo
2458,colectivos
2459,club
2462,transportes
2463,vendedoras
2466,architects
2472,cartas
2473,encuestas
2475,neumaticos
2479,bombas
2488,terreno
2493,building
2494,talleres
2497,ambientales
2500,adwords
2502,cableado
2504,consultiva
2510,apache
2512,celulares
2513,program
2514,conductor
2515,gobierno
2525,guiar
2527,movil
2528,preventa
2531,farmaceuticos
2532,adobe
2536,velocidad
2539,envasado
2540,audiencias
2541,cultural
2545,portales
2552,metalmecanica
2554,clinicas
2568,mental
2570,fisicos
2571,administration
2572,ecommerce
2573,cubierto
2574,vmware
2578,auditor
2581,partner
2583,operar
2585,configurar
2587,organizacional
2591,inyeccion
2596,conmutador
2597,consumos
2598,homeworking
2601,jsf
2602,transito
2606,automotrices
2609,circuito
2610,resistencia
2611,managing
2613,routers
2616,sindicales
2617,paquetes
2620,instrumentacion
2622,crediticia
2624,economicos
2625,logica
2627,farmacias
2630,financiacion
2631,liquidador
2636,encargados
2637,guardia
2638,broker
